https://github.com/longavailable/znjz2221-test01/pull/1year,builtupArea
1990,612.828
1991,613.136
1992,613.444
1993,613.752
1994,614.0600000000001
1995,614.368
1996,614.676
1997,614.984
1998,615.292
1999,615.6
2000,615.908
2001,616.216
2002,616.524
2003,616.832
2004,617.14
2005,617.448
2006,617.756
2007,618.064
2008,618.372
2009,618.6800000000001
2010,618.988
2011,619.296
2012,619.604
2013,619.912
2014,620.22
2015,620.528
2016,620.836
2017,621.144
2018,621.452
2019,621.76
2020,622.068
2021,622.376
2022,622.684
