year,builtupArea
1990,614.1619999999999
1991,614.4699999999999
1992,614.7779999999999
1993,615.0859999999999
1994,615.394
1995,615.702
1996,616.01
1997,616.318
1998,616.626
1999,616.934
2000,617.242
2001,617.55
2002,617.858
2003,618.1659999999999
2004,618.4739999999999
2005,618.7819999999999
2006,619.0899999999999
2007,619.3979999999999
2008,619.7059999999999
2009,620.014
2010,620.322
2011,620.63
2012,620.938
2013,621.246
2014,621.554
2015,621.862
2016,622.17
2017,622.478
2018,622.786
2019,623.0939999999999
2020,623.4019999999999
2021,623.7099999999999
2022,624.0179999999999
